SEASON,PLAYER_NAME,POS,AGE,EXP,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,STL,BLK,TO,PF
2020,Matt Thomas,SG,25.0,1.0,10.7,1.8,3.7,1.1,2.4,0.2,0.3,0.2,1.3,0.5,0.2,0.0,0.4,0.9
2020,Matthew Dellavedova,PG,29.0,7.0,14.4,1.1,3.1,0.4,1.6,0.6,0.6,0.3,1.0,3.2,0.4,0.0,1.0,1.4
2020,Maurice Harkless,PF,26.0,8.0,22.8,2.2,4.3,0.5,1.5,0.5,0.8,0.9,3.1,1.0,1.0,0.6,0.9,2.4
2020,Maurice Harkless,PF-SF,26.0,8.0,23.0,2.3,4.6,0.5,1.6,0.6,1.1,0.9,3.0,1.1,0.9,0.5,0.9,2.4
2020,Maurice Harkless,SF,26.0,8.0,23.8,2.5,5.5,0.6,2.1,1.3,2.0,0.7,2.7,1.7,0.8,0.3,0.6,2.3
2020,Max Strus,SF,23.0,1.0,3.0,1.0,1.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5
2020,Maxi Kleber,PF,28.0,3.0,25.5,3.2,6.9,1.6,4.3,1.1,1.3,1.5,3.7,1.2,0.3,1.1,0.8,2.4
2020,McKinley Wright IV,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Melvin Frazier Jr.,SG,23.0,2.0,6.6,0.8,1.8,0.4,0.8,0.1,0.2,0.1,0.4,0.2,0.5,0.1,0.3,0.6
2020,Meyers Leonard,C,27.0,8.0,20.3,2.3,4.6,1.0,2.5,0.4,0.5,0.6,4.5,1.1,0.3,0.3,0.8,2.1
2020,Mfiondu Kabengele,C,22.0,1.0,5.3,1.2,2.7,0.8,1.7,0.4,0.4,0.1,0.8,0.2,0.2,0.2,0.2,0.8
2020,Micah Potter,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Michael Carter-Williams,SG,28.0,7.0,18.5,2.5,5.8,0.5,1.7,1.8,2.1,1.0,2.2,2.4,1.1,0.5,1.2,1.9
2020,Michael Frazier,SG,25.0,1.0,11.2,0.5,2.2,0.3,1.8,0.7,1.1,0.1,0.7,0.2,0.2,0.0,0.4,1.7
2020,Michael Kidd-Gilchrist,PF,26.0,8.0,11.266666666666666,0.8999999999999999,2.6666666666666665,0.20000000000000004,0.7999999999999999,0.43333333333333335,0.6,0.6,2.1333333333333333,0.5666666666666667,0.10000000000000002,0.2333333333333333,0.6333333333333333,1.5
2020,Michael Porter Jr.,SF,21.0,1.0,16.4,3.5,7.0,1.1,2.7,1.1,1.3,1.2,3.5,0.8,0.5,0.5,0.9,1.8
2020,Mikal Bridges,SF,23.0,2.0,28.0,3.4,6.6,1.0,2.7,1.4,1.7,0.9,3.1,1.8,1.4,0.6,1.0,2.2
2020,Mike Conley,PG,32.0,13.0,29.0,4.9,12.1,2.0,5.4,2.4,3.0,0.7,2.5,4.4,0.8,0.1,2.0,2.2
2020,Mike Muscala,C,28.0,7.0,12.2,1.6,4.0,1.1,3.0,0.4,0.5,0.3,2.0,0.9,0.2,0.3,0.4,1.2
2020,Mike Scott,PF,31.0,8.0,17.8,2.2,5.1,1.2,3.2,0.4,0.5,1.0,2.7,0.8,0.3,0.1,0.4,1.4
2020,Miles Bridges,SF,21.0,2.0,30.7,4.9,11.6,1.5,4.6,1.6,2.0,1.4,4.2,1.8,0.6,0.7,1.5,2.0
2020,Miles McBride,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Mitchell Robinson,C,21.0,2.0,23.1,4.1,5.6,0.0,0.0,1.4,2.4,3.0,4.0,0.6,0.9,2.0,0.6,3.2
2020,Miye Oni,SF,22.0,1.0,10.9,1.2,3.2,0.7,1.9,0.4,0.5,0.5,1.2,0.4,0.4,0.2,0.4,0.9
2020,Mo Bamba,C,21.0,2.0,14.2,2.1,4.6,0.6,1.7,0.5,0.7,1.6,3.3,0.7,0.4,1.4,0.7,1.9
2020,Monte Morris,PG,24.0,3.0,22.4,3.6,7.8,0.9,2.4,1.0,1.2,0.3,1.5,3.5,0.8,0.2,0.7,1.0
2020,Montrezl Harrell,C,26.0,5.0,27.8,7.5,12.9,0.0,0.3,3.7,5.6,2.6,4.5,1.7,0.6,1.1,1.7,2.3
2020,Moritz Wagner,C,22.0,2.0,18.6,3.2,5.9,0.6,1.8,1.7,2.1,1.2,3.6,1.2,0.6,0.4,1.5,3.4
2020,Moses Brown,C,20.0,1.0,3.7,0.4,1.1,0.0,0.0,0.3,0.9,0.3,1.2,0.1,0.1,0.1,0.3,0.8
2020,Moses Moody,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Moses Wright,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Mychal Mulder,SF,25.0,1.0,29.1,3.7,9.6,2.3,7.4,1.3,1.7,0.4,2.9,1.1,0.3,0.1,0.7,2.9
2020,Myles Powell,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Myles Turner,C,23.0,5.0,29.5,4.3,9.5,1.4,4.0,2.0,2.7,1.4,5.2,1.2,0.7,2.1,1.4,2.7
2020,Naji Marshall,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Nassir Little,PF,19.0,1.0,11.9,1.4,3.1,0.3,1.2,0.6,0.9,0.6,1.6,0.5,0.3,0.3,0.3,1.5
2020,Nate Hinton,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Nathan Knight,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Naz Mitrou-Long,SG,26.0,3.0,9.4,1.2,3.4,0.4,2.4,0.0,0.0,0.0,1.4,1.6,0.2,0.2,0.6,0.4
2020,Naz Reid,C,20.0,1.0,16.5,3.3,8.1,1.1,3.2,1.2,1.8,1.1,3.0,1.2,0.6,0.7,0.7,2.8
2020,Neemias Queta,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Nemanja Bjelica,PF,31.0,5.0,27.9,4.4,9.1,1.9,4.4,1.0,1.2,1.5,4.8,2.8,0.9,0.6,1.4,3.0
2020,Nerlens Noel,C,25.0,6.0,18.5,3.0,4.4,0.0,0.0,1.3,1.7,1.5,3.4,0.9,1.0,1.5,1.1,2.7
2020,Nic Claxton,C,20.0,1.0,12.5,1.8,3.2,0.1,0.5,0.7,1.4,1.3,1.7,1.1,0.1,0.5,0.6,0.9
2020,Nick Richards,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Nickeil Alexander-Walker,SG,21.0,1.0,12.6,2.1,5.7,1.0,2.8,0.5,0.8,0.2,1.6,1.9,0.4,0.2,1.1,1.2
2020,Nicolas Batum,SF,31.0,12.0,23.0,1.3,3.7,0.6,2.2,0.4,0.5,1.1,3.4,3.0,0.8,0.4,1.0,1.9
2020,Nicolo Melli,C,29.0,1.0,17.4,2.3,5.4,1.2,3.4,0.9,1.2,0.6,2.4,1.4,0.6,0.4,0.8,2.1
2020,Nigel Williams-Goss,PG,25.0,1.0,5.0,0.5,1.6,0.2,0.7,0.2,0.2,0.2,0.4,0.6,0.3,0.1,0.3,0.6
2020,Nik Stauskas,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Nikola Jokic,C,24.0,5.0,32.0,7.7,14.7,1.1,3.5,3.4,4.1,2.3,7.5,7.0,1.2,0.6,3.1,3.0
2020,Nikola Vucevic,C,29.0,9.0,32.2,8.0,16.7,1.6,4.7,2.1,2.7,2.3,8.6,3.6,0.9,0.8,1.4,2.2
2020,Noah Vonleh,C,24.0,6.0,8.933333333333334,1.2333333333333334,2.1666666666666665,0.10000000000000002,0.3333333333333333,0.6,0.8333333333333334,0.8666666666666667,1.9666666666666666,0.6666666666666666,0.2333333333333333,0.13333333333333333,0.5333333333333333,0.9666666666666667
2020,Norman Powell,SG,26.0,5.0,28.4,5.7,11.5,2.1,5.3,2.5,2.9,0.5,3.2,1.8,1.2,0.4,1.5,2.1
2020,Norvel Pelle,C,26.0,1.0,9.7,1.0,2.0,0.0,0.0,0.3,0.6,0.8,2.2,0.3,0.1,1.3,0.8,2.3
2020,O.G. Anunoby,SF,22.0,3.0,29.9,4.1,8.2,1.3,3.3,1.0,1.5,1.2,4.1,1.6,1.4,0.7,1.1,2.4
2020,Obi Toppin,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Olivier Sarr,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Omari Spellman,C,22.0,2.0,18.1,2.6,6.0,0.9,2.2,1.5,1.9,1.6,2.9,1.0,0.7,0.5,1.1,1.3
2020,Omer Yurtseven,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Onyeka Okongwu,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Oshae Brissett,SF,21.0,1.0,7.1,0.7,1.9,0.2,0.8,0.4,0.5,0.5,0.9,0.4,0.2,0.1,0.4,0.9
2020,Otto Porter Jr.,SF,26.0,7.0,23.6,4.4,10.0,1.7,4.4,1.4,1.9,0.9,2.5,1.8,1.1,0.4,0.8,2.2
2020,P.J. Dozier,SG,23.0,3.0,14.2,2.2,5.4,0.6,1.7,0.7,1.0,0.3,1.6,2.2,0.5,0.2,0.9,1.6
2020,P.J. Tucker,PF,34.0,9.0,34.3,2.5,5.9,1.5,4.2,0.5,0.7,1.6,5.1,1.6,1.1,0.5,1.0,3.2
2020,P.J. Washington,PF,21.0,1.0,30.3,4.6,10.2,1.5,4.0,1.5,2.3,1.0,4.4,2.1,0.9,0.8,1.6,2.7
2020,Paris Bass,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Pascal Siakam,PF,25.0,4.0,35.2,8.3,18.4,2.2,6.1,4.0,5.1,1.1,6.3,3.5,1.0,0.9,2.5,2.8
2020,Pat Connaughton,SG,27.0,5.0,18.6,2.0,4.5,0.8,2.5,0.5,0.6,0.9,3.3,1.6,0.4,0.5,0.8,1.0
2020,Patrick Beverley,PG,31.0,8.0,26.3,2.9,6.7,1.6,4.0,0.6,0.9,1.1,4.1,3.6,1.1,0.5,1.3,3.1
2020,Patrick McCaw,SF,24.0,4.0,24.5,1.8,4.4,0.6,1.9,0.4,0.5,0.5,1.8,2.1,1.1,0.1,0.8,1.6
2020,Patrick Patterson,PF,30.0,10.0,13.2,1.6,3.9,1.1,2.9,0.6,0.7,0.6,2.0,0.7,0.1,0.1,0.4,0.9
2020,Patrick Williams,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Patty Mills,PG,31.0,11.0,22.5,3.9,9.1,2.3,6.1,1.5,1.7,0.3,1.3,1.8,0.8,0.1,0.8,1.6
2020,Paul George,SF,29.0,10.0,29.6,7.1,16.3,3.3,7.9,4.0,4.5,0.5,5.2,3.9,1.4,0.4,2.6,2.4
2020,Paul Millsap,PF,34.0,14.0,24.3,4.1,8.6,1.1,2.4,2.3,2.8,1.9,3.8,1.6,0.9,0.6,1.4,2.9
2020,Paul Reed,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Paul Watson,SF,25.0,1.0,8.666666666666666,0.7666666666666666,2.8333333333333335,0.3,1.2666666666666666,0.5333333333333333,0.6666666666666666,0.16666666666666666,1.3666666666666665,0.9666666666666667,0.43333333333333335,0.06666666666666667,0.2333333333333333,0.5
2020,Payton Pritchard,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Petr Cornelie,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Precious Achiuwa,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Quentin Grimes,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Quinn Cook,PG,26.0,4.0,11.5,2.1,4.9,0.7,1.9,0.3,0.3,0.3,0.9,1.1,0.3,0.0,0.8,0.6
2020,Quinndary Weatherspoon,SG,23.0,1.0,7.1,0.5,1.5,0.1,0.5,0.1,0.2,0.1,0.5,1.0,0.3,0.1,0.5,0.7
2020,R.J. Hampton,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,RJ Barrett,SG,19.0,1.0,30.4,5.2,13.0,1.1,3.5,2.8,4.5,0.9,4.1,2.6,1.0,0.3,2.2,2.2
2020,RJ Nembhard Jr.,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Rajon Rondo,PG,33.0,14.0,20.5,2.9,6.8,0.9,2.6,0.6,0.9,0.5,2.5,5.0,0.8,0.0,1.9,1.2
2020,Raul Neto,PG,27.0,5.0,12.4,1.9,4.1,0.6,1.6,0.7,0.9,0.2,0.9,1.8,0.4,0.1,0.9,0.9
2020,Rayjon Tucker,SG,22.0,1.0,8.1,1.0,2.2,0.2,0.9,1.0,1.2,0.2,0.9,0.3,0.1,0.1,0.4,0.5
2020,Reggie Bullock,SG,28.0,7.0,23.6,3.1,7.7,1.3,3.8,0.6,0.7,0.4,1.9,1.4,0.9,0.1,0.7,1.9
2020,Reggie Jackson,PG,29.0,9.0,27.2,5.4,14.1,2.2,5.9,1.9,2.4,0.8,2.1,5.1,0.6,0.1,1.6,1.5
2020,Reggie Jackson,SG,29.0,9.0,21.3,3.4,7.5,1.5,3.7,1.1,1.2,0.4,2.6,3.2,0.3,0.2,1.6,2.2
2020,Reggie Jackson,SG-PG,29.0,9.0,24.0,4.3,10.5,1.8,4.7,1.5,1.7,0.5,2.4,4.1,0.4,0.2,1.6,1.9
2020,Reggie Perry,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Richaun Holmes,C,26.0,5.0,28.2,5.1,7.8,0.0,0.0,2.1,2.7,2.9,5.3,1.0,0.9,1.3,1.2,3.8
2020,Ricky Rubio,PG,29.0,9.0,31.0,4.4,10.6,1.2,3.3,3.0,3.5,0.7,4.0,8.8,1.4,0.2,2.7,2.6
2020,Rob Edwards,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Robert Covington,C,29.0,7.0,33.0,4.0,10.3,2.4,7.6,1.1,1.4,1.2,6.8,1.5,1.6,2.2,1.4,3.3
2020,Robert Covington,PF,29.0,7.0,29.4,4.5,10.3,2.3,6.5,1.6,2.0,0.8,5.2,1.2,1.7,0.9,1.5,3.1
2020,Robert Covington,PF-C,29.0,7.0,30.5,4.4,10.3,2.3,6.9,1.4,1.8,0.9,5.7,1.3,1.6,1.3,1.5,3.1
2020,Robert Williams III,C,22.0,2.0,13.4,2.2,3.0,0.0,0.0,0.8,1.2,1.4,3.0,0.9,0.8,1.2,0.7,1.8
2020,Robert Woodard II,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Robin Lopez,C,31.0,12.0,14.5,2.2,4.5,0.5,1.6,0.4,0.8,0.8,1.6,0.7,0.2,0.7,1.0,1.5
2020,Rodions Kurucs,PF,21.0,2.0,14.6,1.7,3.8,0.7,1.9,0.5,0.8,0.5,2.4,1.1,0.5,0.1,1.0,1.9
2020,Rodney Hood,SF,27.0,6.0,29.5,4.1,8.2,1.7,3.4,1.0,1.3,0.5,3.0,1.5,0.8,0.2,0.9,2.2
2020,Rodney McGruder,SG,28.0,4.0,15.6,1.3,3.2,0.4,1.6,0.3,0.6,0.5,2.2,0.6,0.5,0.1,0.4,1.3
2020,Romeo Langford,SG,20.0,1.0,11.6,0.9,2.5,0.2,0.8,0.6,0.8,0.5,0.8,0.4,0.3,0.3,0.3,1.0
2020,Rondae Hollis-Jefferson,PF,25.0,5.0,18.7,2.6,5.5,0.1,0.4,1.8,2.4,1.8,2.9,1.8,0.8,0.4,1.0,1.9
2020,Royce O'Neale,SF,26.0,3.0,28.9,2.2,5.1,1.3,3.4,0.6,0.8,0.4,5.1,2.5,0.8,0.5,0.9,2.8
2020,Rudy Gay,PF,33.0,14.0,21.8,4.0,8.9,1.1,3.3,1.8,2.0,0.9,4.5,1.7,0.5,0.5,1.3,1.5
2020,Rudy Gobert,C,27.0,7.0,34.3,5.7,8.2,0.0,0.0,3.7,5.9,3.4,10.1,1.5,0.8,2.0,1.9,3.2
2020,Rui Hachimura,PF,21.0,1.0,30.1,5.3,11.4,0.5,1.8,2.4,2.9,1.6,4.5,1.8,0.8,0.2,1.1,2.2
2020,Russell Westbrook,PG,31.0,12.0,35.9,10.6,22.5,1.0,3.7,5.1,6.7,1.8,6.2,7.0,1.6,0.4,4.5,3.5
2020,Ryan Anderson,C,31.0,12.0,7.0,1.0,3.5,0.5,2.5,0.0,0.0,0.0,3.5,1.0,0.5,0.0,0.5,0.5
2020,Ryan Arcidiacono,PG,25.0,3.0,16.0,1.6,3.8,0.9,2.4,0.5,0.7,0.3,1.6,1.7,0.5,0.1,0.6,1.7
2020,Ryan Broekhoff,SF,29.0,2.0,10.6,1.3,3.5,1.2,3.0,0.4,0.5,0.3,2.2,0.6,0.3,0.2,0.4,0.9
2020,Saben Lee,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Saddiq Bey,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Sam Dekker,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Sam Hauser,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Sam Merrill,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Sandro Mamukelashvili,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Santi Aldama,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Scottie Barnes,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Scottie Lewis,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Scotty Hopson,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Sekou Doumbouya,PF,19.0,1.0,19.8,2.4,6.2,0.7,2.6,0.8,1.2,0.5,2.6,0.5,0.5,0.2,0.9,2.1
2020,Semi Ojeleye,PF,25.0,3.0,14.7,1.2,2.8,0.7,1.8,0.4,0.5,0.4,1.7,0.5,0.3,0.1,0.3,1.2
2020,Serge Ibaka,C,30.0,11.0,27.0,6.2,12.2,1.3,3.3,1.6,2.3,2.1,6.1,1.4,0.5,0.8,2.0,2.8
2020,Seth Curry,SG,29.0,6.0,24.6,4.4,9.0,2.3,5.0,1.3,1.5,0.4,1.8,1.9,0.6,0.1,1.0,1.8
2020,Shabazz Napier,PG,28.0,6.0,24.066666666666666,3.4333333333333336,8.233333333333333,1.4000000000000001,4.266666666666667,2.3333333333333335,2.8000000000000003,0.5,2.3333333333333335,4.566666666666666,1.2666666666666666,0.20000000000000004,2.3333333333333335,1.8333333333333333
2020,Shai Gilgeous-Alexander,SG,21.0,2.0,34.7,6.8,14.5,1.2,3.6,4.1,5.1,0.7,5.2,3.3,1.1,0.7,1.9,1.7
2020,Shake Milton,SG,23.0,2.0,20.1,3.4,6.9,1.5,3.4,1.3,1.6,0.4,1.8,2.6,0.5,0.2,1.2,2.3
2020,Shamorie Ponds,PG,21.0,1.0,2.8,0.8,1.3,0.3,0.5,0.5,0.5,0.0,0.3,0.5,0.0,0.3,0.0,0.5
2020,Shaq Buchanan,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Shaquille Harrison,SG,26.0,3.0,11.3,1.8,3.8,0.4,1.0,0.9,1.2,0.5,1.5,1.1,0.8,0.4,0.4,1.3
2020,Sharife Cooper,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Sindarius Thornwell,SF,25.0,3.0,17.5,3.0,5.5,1.0,2.0,1.0,2.0,0.0,2.0,2.0,0.5,0.5,1.0,1.0
2020,Skal Labissiere,C,23.0,4.0,17.2,2.5,4.5,0.1,0.4,0.8,1.0,2.0,3.2,1.3,0.2,0.9,0.9,2.7
2020,Skylar Mays,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Solomon Hill,PF,28.0,7.0,18.066666666666666,1.7333333333333334,4.566666666666666,0.9666666666666667,2.733333333333333,0.8333333333333334,1.0666666666666667,0.5,2.1,1.5666666666666667,0.7999999999999999,0.26666666666666666,0.9,1.3333333333333333
2020,Spencer Dinwiddie,PG,26.0,6.0,31.2,6.6,16.0,1.9,6.3,5.4,7.0,0.5,3.0,6.8,0.6,0.3,2.7,2.8
2020,Stanley Johnson,PF,23.0,5.0,6.0,0.9,2.4,0.3,1.0,0.4,0.6,0.3,1.2,0.8,0.2,0.2,0.6,0.6
2020,Stanton Kidd,SG,27.0,1.0,3.8,0.0,0.8,0.0,0.3,0.0,0.0,0.0,0.8,0.3,0.0,0.0,0.5,0.8
2020,Stephen Curry,PG,31.0,11.0,27.8,6.6,16.4,2.4,9.8,5.2,5.2,0.8,4.4,6.6,1.0,0.4,3.2,2.2
2020,Sterling Brown,SF,24.0,3.0,14.8,1.8,4.9,0.8,2.6,0.6,0.8,0.6,2.9,1.0,0.6,0.1,0.8,1.0
2020,Steven Adams,C,26.0,7.0,26.7,4.5,7.6,0.0,0.0,1.9,3.2,3.3,6.0,2.3,0.8,1.1,1.5,1.9
2020,Svi Mykhailiuk,SF,22.0,2.0,22.6,3.0,7.2,2.1,5.1,1.0,1.3,0.3,1.6,1.9,0.7,0.1,1.1,1.6
2020,T.J. Leaf,PF,22.0,3.0,7.9,1.3,3.1,0.2,0.6,0.3,0.6,0.8,1.7,0.3,0.4,0.1,0.3,0.8
2020,T.J. McConnell,PG,27.0,5.0,18.7,3.0,5.8,0.1,0.2,0.5,0.6,0.5,2.1,5.0,0.8,0.2,1.4,1.0
2020,T.J. Warren,SF,26.0,6.0,32.9,8.0,14.9,1.4,3.4,2.5,3.0,1.0,3.2,1.5,1.2,0.5,1.3,2.8
2020,Tacko Fall,C,24.0,1.0,4.7,1.6,2.0,0.0,0.0,0.1,0.4,0.1,2.0,0.1,0.1,0.6,0.4,1.0
2020,Taj Gibson,C,34.0,11.0,16.5,2.7,4.6,0.1,0.2,0.7,0.9,1.8,2.5,0.8,0.4,0.5,0.8,2.0
2020,Talen Horton-Tucker,SG,19.0,1.0,13.5,2.3,5.0,0.7,2.2,0.3,0.7,0.3,0.8,1.0,1.3,0.2,1.0,1.7
2020,Tariq Owens,PF,24.0,1.0,5.0,0.3,1.7,0.0,0.7,0.7,0.7,0.7,0.3,0.0,0.3,0.0,0.0,0.3
2020,Taurean Prince,PF,25.0,4.0,29.0,4.3,11.5,2.3,6.7,1.1,1.4,0.8,5.2,1.8,0.9,0.4,2.0,2.5
2020,Terance Mann,SF,23.0,1.0,8.8,0.9,1.9,0.2,0.5,0.4,0.7,0.2,1.1,1.3,0.3,0.1,0.4,1.1
2020,Terence Davis,SG,22.0,1.0,16.8,2.8,6.1,1.3,3.4,0.7,0.8,0.7,2.6,1.6,0.5,0.2,1.1,1.7
2020,Terrance Ferguson,SF,21.0,3.0,22.4,1.4,3.9,0.9,3.0,0.3,0.4,0.4,0.9,0.9,0.5,0.3,0.6,2.8
2020,Terrence Ross,SG,28.0,8.0,27.4,4.9,12.3,2.6,7.3,2.3,2.7,0.2,3.0,1.2,1.1,0.3,1.0,1.6
2020,Terry Rozier,PG,25.0,5.0,34.3,6.3,14.9,2.7,6.7,2.6,3.0,0.8,3.6,4.1,1.0,0.2,2.2,2.0
2020,Terry Taylor,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Thabo Sefolosha,PF,35.0,14.0,10.6,0.9,2.2,0.4,1.3,0.1,0.2,0.5,1.8,0.6,0.6,0.3,0.4,1.0
2020,Thaddeus Young,PF,31.0,13.0,24.9,4.2,9.4,1.2,3.5,0.7,1.1,1.5,3.5,1.8,1.4,0.4,1.6,2.1
2020,Thanasis Antetokounmpo,SF,27.0,2.0,6.5,1.2,2.4,0.0,0.5,0.4,0.9,0.6,0.6,0.8,0.4,0.1,0.6,0.9
2020,Theo Maledon,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Theo Pinson,SG,24.0,2.0,11.1,1.4,4.7,0.5,2.4,0.5,0.5,0.3,1.3,1.7,0.5,0.1,1.0,1.1
2020,Thomas Bryant,C,22.0,3.0,24.9,5.3,9.1,0.8,2.0,1.9,2.5,2.1,5.1,1.8,0.5,1.1,1.2,2.2
2020,Thon Maker,C,22.0,4.0,12.9,1.6,3.2,0.4,1.1,1.2,1.8,0.9,1.9,0.7,0.4,0.7,0.8,1.7
2020,Tim Frazier,PG,29.0,6.0,13.1,1.3,3.5,0.4,1.1,0.7,0.9,0.3,0.9,3.4,0.5,0.1,1.3,1.6
2020,Tim Hardaway Jr.,SG,27.0,7.0,29.5,5.4,12.5,2.9,7.2,2.1,2.6,0.4,2.9,1.9,0.6,0.1,1.0,1.8
2020,Timothe Luwawu-Cabarrot,SF,24.0,4.0,18.1,2.5,5.7,1.3,3.4,1.5,1.7,0.6,2.1,0.6,0.4,0.1,0.8,2.3
