,TEAM_ID,STANDINGSDATE,TEAM,W_PCT
21112,1610612748,2021-03-02,Miami,0.486
21113,1610612766,2021-03-02,Charlotte,0.471
21114,1610612741,2021-03-02,Chicago,0.455
21115,1610612754,2021-03-02,Indiana,0.455
21116,1610612737,2021-03-02,Atlanta,0.429
21117,1610612739,2021-03-02,Cleveland,0.4
21118,1610612764,2021-03-02,Washington,0.3939999999999999
21119,1610612753,2021-03-02,Orlando,0.371
21120,1610612765,2021-03-02,Detroit,0.265
21121,1610612755,2021-03-01,Philadelphia,0.657
21122,1610612751,2021-03-01,Brooklyn,0.639
21123,1610612749,2021-03-01,Milwaukee,0.618
21124,1610612752,2021-03-01,New York,0.514
21125,1610612738,2021-03-01,Boston,0.5
21126,1610612748,2021-03-01,Miami,0.5
21127,1610612761,2021-03-01,Toronto,0.5
21128,1610612766,2021-03-01,Charlotte,0.471
21129,1610612741,2021-03-01,Chicago,0.455
21130,1610612754,2021-03-01,Indiana,0.455
21131,1610612737,2021-03-01,Atlanta,0.412
21132,1610612764,2021-03-01,Washington,0.406
21133,1610612739,2021-03-01,Cleveland,0.4
21134,1610612753,2021-03-01,Orlando,0.371
21135,1610612765,2021-03-01,Detroit,0.265
21136,1610612755,2021-02-28,Philadelphia,0.647
21137,1610612751,2021-02-28,Brooklyn,0.629
21138,1610612749,2021-02-28,Milwaukee,0.618
21139,1610612752,2021-02-28,New York,0.514
21140,1610612738,2021-02-28,Boston,0.5
21141,1610612748,2021-02-28,Miami,0.5
21142,1610612761,2021-02-28,Toronto,0.5
21143,1610612766,2021-02-28,Charlotte,0.485
21144,1610612741,2021-02-28,Chicago,0.469
21145,1610612754,2021-02-28,Indiana,0.469
21146,1610612737,2021-02-28,Atlanta,0.412
21147,1610612764,2021-02-28,Washington,0.406
21148,1610612739,2021-02-28,Cleveland,0.382
21149,1610612753,2021-02-28,Orlando,0.382
21150,1610612765,2021-02-28,Detroit,0.265
21151,1610612755,2021-02-27,Philadelphia,0.647
21152,1610612751,2021-02-27,Brooklyn,0.629
21153,1610612749,2021-02-27,Milwaukee,0.606
21154,1610612752,2021-02-27,New York,0.5
21155,1610612761,2021-02-27,Toronto,0.5
21156,1610612738,2021-02-27,Boston,0.485
21157,1610612748,2021-02-27,Miami,0.485
21158,1610612766,2021-02-27,Charlotte,0.469
21159,1610612741,2021-02-27,Chicago,0.469
21160,1610612754,2021-02-27,Indiana,0.469
21161,1610612737,2021-02-27,Atlanta,0.424
21162,1610612764,2021-02-27,Washington,0.419
21163,1610612739,2021-02-27,Cleveland,0.382
21164,1610612753,2021-02-27,Orlando,0.382
21165,1610612765,2021-02-27,Detroit,0.273
21166,1610612755,2021-02-26,Philadelphia,0.667
21167,1610612751,2021-02-26,Brooklyn,0.647
21168,1610612749,2021-02-26,Milwaukee,0.606
21169,1610612761,2021-02-26,Toronto,0.5
21170,1610612738,2021-02-26,Boston,0.485
21171,1610612748,2021-02-26,Miami,0.485
21172,1610612752,2021-02-26,New York,0.485
21173,1610612754,2021-02-26,Indiana,0.484
21174,1610612766,2021-02-26,Charlotte,0.469
21175,1610612741,2021-02-26,Chicago,0.469
21176,1610612737,2021-02-26,Atlanta,0.424
21177,1610612764,2021-02-26,Washington,0.4
21178,1610612753,2021-02-26,Orlando,0.3939999999999999
21179,1610612739,2021-02-26,Cleveland,0.364
21180,1610612765,2021-02-26,Detroit,0.273
21181,1610612755,2021-02-25,Philadelphia,0.667
21182,1610612751,2021-02-25,Brooklyn,0.647
21183,1610612749,2021-02-25,Milwaukee,0.606
21184,1610612754,2021-02-25,Indiana,0.5
21185,1610612752,2021-02-25,New York,0.485
21186,1610612761,2021-02-25,Toronto,0.485
21187,1610612766,2021-02-25,Charlotte,0.484
21188,1610612741,2021-02-25,Chicago,0.484
21189,1610612738,2021-02-25,Boston,0.469
21190,1610612748,2021-02-25,Miami,0.469
21191,1610612737,2021-02-25,Atlanta,0.4379999999999999
21192,1610612764,2021-02-25,Washington,0.4
21193,1610612753,2021-02-25,Orlando,0.3939999999999999
21194,1610612739,2021-02-25,Cleveland,0.364
21195,1610612765,2021-02-25,Detroit,0.281
21196,1610612755,2021-02-24,Philadelphia,0.6559999999999999
21197,1610612751,2021-02-24,Brooklyn,0.636
21198,1610612749,2021-02-24,Milwaukee,0.594
21199,1610612754,2021-02-24,Indiana,0.5
21200,1610612761,2021-02-24,Toronto,0.485
21201,1610612766,2021-02-24,Charlotte,0.484
21202,1610612741,2021-02-24,Chicago,0.484
21203,1610612738,2021-02-24,Boston,0.469
21204,1610612748,2021-02-24,Miami,0.469
21205,1610612752,2021-02-24,New York,0.469
21206,1610612737,2021-02-24,Atlanta,0.4379999999999999
21207,1610612753,2021-02-24,Orlando,0.406
21208,1610612764,2021-02-24,Washington,0.379
21209,1610612739,2021-02-24,Cleveland,0.364
21210,1610612765,2021-02-24,Detroit,0.281
21211,1610612755,2021-02-23,Philadelphia,0.6559999999999999
21212,1610612751,2021-02-23,Brooklyn,0.636
21213,1610612749,2021-02-23,Milwaukee,0.594
21214,1610612754,2021-02-23,Indiana,0.517
21215,1610612761,2021-02-23,Toronto,0.5
21216,1610612738,2021-02-23,Boston,0.484
21217,1610612752,2021-02-23,New York,0.469
21218,1610612766,2021-02-23,Charlotte,0.467
21219,1610612741,2021-02-23,Chicago,0.467
21220,1610612748,2021-02-23,Miami,0.452
21221,1610612737,2021-02-23,Atlanta,0.419
21222,1610612753,2021-02-23,Orlando,0.406
21223,1610612764,2021-02-23,Washington,0.379
21224,1610612739,2021-02-23,Cleveland,0.344
21225,1610612765,2021-02-23,Detroit,0.29
21226,1610612755,2021-02-22,Philadelphia,0.645
21227,1610612751,2021-02-22,Brooklyn,0.625
21228,1610612749,2021-02-22,Milwaukee,0.581
21229,1610612754,2021-02-22,Indiana,0.517
21230,1610612761,2021-02-22,Toronto,0.516
21231,1610612738,2021-02-22,Boston,0.5
21232,1610612752,2021-02-22,New York,0.484
21233,1610612766,2021-02-22,Charlotte,0.467
21234,1610612741,2021-02-22,Chicago,0.467
21235,1610612748,2021-02-22,Miami,0.452
21236,1610612737,2021-02-22,Atlanta,0.433
21237,1610612753,2021-02-22,Orlando,0.419
21238,1610612764,2021-02-22,Washington,0.3929999999999999
21239,1610612739,2021-02-22,Cleveland,0.3229999999999999
21240,1610612765,2021-02-22,Detroit,0.267
21241,1610612755,2021-02-21,Philadelphia,0.645
21242,1610612751,2021-02-21,Brooklyn,0.625
21243,1610612749,2021-02-21,Milwaukee,0.581
21244,1610612754,2021-02-21,Indiana,0.517
21245,1610612761,2021-02-21,Toronto,0.516
21246,1610612738,2021-02-21,Boston,0.5
21247,1610612752,2021-02-21,New York,0.484
21248,1610612766,2021-02-21,Charlotte,0.483
21249,1610612741,2021-02-21,Chicago,0.4479999999999999
21250,1610612737,2021-02-21,Atlanta,0.433
21251,1610612748,2021-02-21,Miami,0.433
21252,1610612753,2021-02-21,Orlando,0.419
21253,1610612764,2021-02-21,Washington,0.37
21254,1610612739,2021-02-21,Cleveland,0.3229999999999999
21255,1610612765,2021-02-21,Detroit,0.267
21256,1610612755,2021-02-20,Philadelphia,0.667
21257,1610612751,2021-02-20,Brooklyn,0.613
21258,1610612749,2021-02-20,Milwaukee,0.5670000000000001
21259,1610612738,2021-02-20,Boston,0.517
21260,1610612754,2021-02-20,Indiana,0.517
21261,1610612761,2021-02-20,Toronto,0.5
21262,1610612766,2021-02-20,Charlotte,0.483
21263,1610612752,2021-02-20,New York,0.467
21264,1610612741,2021-02-20,Chicago,0.4479999999999999
21265,1610612748,2021-02-20,Miami,0.433
21266,1610612737,2021-02-20,Atlanta,0.414
21267,1610612753,2021-02-20,Orlando,0.4
21268,1610612764,2021-02-20,Washington,0.37
21269,1610612739,2021-02-20,Cleveland,0.3329999999999999
21270,1610612765,2021-02-20,Detroit,0.276
21271,1610612755,2021-02-19,Philadelphia,0.667
21272,1610612751,2021-02-19,Brooklyn,0.613
21273,1610612749,2021-02-19,Milwaukee,0.5670000000000001
21274,1610612738,2021-02-19,Boston,0.517
21275,1610612754,2021-02-19,Indiana,0.517
21276,1610612761,2021-02-19,Toronto,0.5
21277,1610612752,2021-02-19,New York,0.467
21278,1610612766,2021-02-19,Charlotte,0.4639999999999999
21279,1610612741,2021-02-19,Chicago,0.429
21280,1610612737,2021-02-19,Atlanta,0.414
21281,1610612748,2021-02-19,Miami,0.414
21282,1610612753,2021-02-19,Orlando,0.4
21283,1610612764,2021-02-19,Washington,0.346
21284,1610612739,2021-02-19,Cleveland,0.3329999999999999
21285,1610612765,2021-02-19,Detroit,0.276
21286,1610612755,2021-02-18,Philadelphia,0.655
21287,1610612751,2021-02-18,Brooklyn,0.613
21288,1610612749,2021-02-18,Milwaukee,0.552
21289,1610612754,2021-02-18,Indiana,0.517
21290,1610612738,2021-02-18,Boston,0.5
21291,1610612761,2021-02-18,Toronto,0.483
21292,1610612752,2021-02-18,New York,0.467
21293,1610612766,2021-02-18,Charlotte,0.4639999999999999
21294,1610612741,2021-02-18,Chicago,0.444
21295,1610612737,2021-02-18,Atlanta,0.429
21296,1610612748,2021-02-18,Miami,0.414
21297,1610612753,2021-02-18,Orlando,0.379
21298,1610612764,2021-02-18,Washington,0.346
21299,1610612739,2021-02-18,Cleveland,0.345
21300,1610612765,2021-02-18,Detroit,0.286
21301,1610612755,2021-02-17,Philadelphia,0.655
21302,1610612751,2021-02-17,Brooklyn,0.6
21303,1610612749,2021-02-17,Milwaukee,0.5710000000000001
21304,1610612754,2021-02-17,Indiana,0.517
21305,1610612738,2021-02-17,Boston,0.5
21306,1610612752,2021-02-17,New York,0.467
21307,1610612766,2021-02-17,Charlotte,0.4639999999999999
21308,1610612761,2021-02-17,Toronto,0.4639999999999999
21309,1610612741,2021-02-17,Chicago,0.444
21310,1610612737,2021-02-17,Atlanta,0.429
21311,1610612748,2021-02-17,Miami,0.3929999999999999
21312,1610612753,2021-02-17,Orlando,0.379
21313,1610612764,2021-02-17,Washington,0.346
21314,1610612739,2021-02-17,Cleveland,0.345
21315,1610612765,2021-02-17,Detroit,0.286
21316,1610612755,2021-02-16,Philadelphia,0.643
21317,1610612751,2021-02-16,Brooklyn,0.6
21318,1610612749,2021-02-16,Milwaukee,0.5710000000000001
21319,1610612738,2021-02-16,Boston,0.519
21320,1610612754,2021-02-16,Indiana,0.5
21321,1610612752,2021-02-16,New York,0.483
21322,1610612766,2021-02-16,Charlotte,0.4639999999999999
21323,1610612761,2021-02-16,Toronto,0.4639999999999999
21324,1610612741,2021-02-16,Chicago,0.423
21325,1610612737,2021-02-16,Atlanta,0.407
21326,1610612748,2021-02-16,Miami,0.407
21327,1610612753,2021-02-16,Orlando,0.357
21328,1610612739,2021-02-16,Cleveland,0.345
21329,1610612764,2021-02-16,Washington,0.32
21330,1610612765,2021-02-16,Detroit,0.296
21331,1610612755,2021-02-15,Philadelphia,0.643
21332,1610612749,2021-02-15,Milwaukee,0.593
21333,1610612751,2021-02-15,Brooklyn,0.586
21334,1610612754,2021-02-15,Indiana,0.5
21335,1610612738,2021-02-15,Boston,0.5
21336,1610612752,2021-02-15,New York,0.483
21337,1610612766,2021-02-15,Charlotte,0.4639999999999999
21338,1610612761,2021-02-15,Toronto,0.444
21339,1610612741,2021-02-15,Chicago,0.423
21340,1610612737,2021-02-15,Atlanta,0.407
21341,1610612748,2021-02-15,Miami,0.407
21342,1610612753,2021-02-15,Orlando,0.357
21343,1610612739,2021-02-15,Cleveland,0.345
21344,1610612764,2021-02-15,Washington,0.32
21345,1610612765,2021-02-15,Detroit,0.296
21346,1610612755,2021-02-14,Philadelphia,0.667
21347,1610612749,2021-02-14,Milwaukee,0.593
21348,1610612751,2021-02-14,Brooklyn,0.5710000000000001
21349,1610612754,2021-02-14,Indiana,0.519
21350,1610612738,2021-02-14,Boston,0.5
21351,1610612766,2021-02-14,Charlotte,0.4639999999999999
21352,1610612752,2021-02-14,New York,0.4639999999999999
21353,1610612761,2021-02-14,Toronto,0.444
21354,1610612737,2021-02-14,Atlanta,0.423
21355,1610612748,2021-02-14,Miami,0.423
21356,1610612741,2021-02-14,Chicago,0.4
21357,1610612739,2021-02-14,Cleveland,0.357
21358,1610612753,2021-02-14,Orlando,0.357
21359,1610612765,2021-02-14,Detroit,0.296
21360,1610612764,2021-02-14,Washington,0.292
21361,1610612755,2021-02-13,Philadelphia,0.667
21362,1610612749,2021-02-13,Milwaukee,0.615
21363,1610612751,2021-02-13,Brooklyn,0.5710000000000001
21364,1610612738,2021-02-13,Boston,0.52
21365,1610612754,2021-02-13,Indiana,0.519
21366,1610612766,2021-02-13,Charlotte,0.481
21367,1610612752,2021-02-13,New York,0.4639999999999999
21368,1610612761,2021-02-13,Toronto,0.462
21369,1610612737,2021-02-13,Atlanta,0.423
21370,1610612748,2021-02-13,Miami,0.423
21371,1610612741,2021-02-13,Chicago,0.4
21372,1610612739,2021-02-13,Cleveland,0.37
21373,1610612753,2021-02-13,Orlando,0.37
21374,1610612765,2021-02-13,Detroit,0.2689999999999999
21375,1610612764,2021-02-13,Washington,0.261
21376,1610612755,2021-02-12,Philadelphia,0.6920000000000001
21377,1610612749,2021-02-12,Milwaukee,0.615
21378,1610612751,2021-02-12,Brooklyn,0.556
21379,1610612738,2021-02-12,Boston,0.52
21380,1610612754,2021-02-12,Indiana,0.5
21381,1610612766,2021-02-12,Charlotte,0.481
21382,1610612761,2021-02-12,Toronto,0.462
21383,1610612752,2021-02-12,New York,0.444
21384,1610612737,2021-02-12,Atlanta,0.44
21385,1610612748,2021-02-12,Miami,0.44
21386,1610612741,2021-02-12,Chicago,0.4
21387,1610612739,2021-02-12,Cleveland,0.37
21388,1610612753,2021-02-12,Orlando,0.37
21389,1610612765,2021-02-12,Detroit,0.2689999999999999
21390,1610612764,2021-02-12,Washington,0.261
21391,1610612755,2021-02-11,Philadelphia,0.6920000000000001
21392,1610612749,2021-02-11,Milwaukee,0.64
21393,1610612751,2021-02-11,Brooklyn,0.556
21394,1610612738,2021-02-11,Boston,0.542
21395,1610612754,2021-02-11,Indiana,0.5
21396,1610612766,2021-02-11,Charlotte,0.462
21397,1610612761,2021-02-11,Toronto,0.462
21398,1610612737,2021-02-11,Atlanta,0.4579999999999999
21399,1610612748,2021-02-11,Miami,0.44
21400,1610612752,2021-02-11,New York,0.423
21401,1610612741,2021-02-11,Chicago,0.417
21402,1610612739,2021-02-11,Cleveland,0.385
21403,1610612753,2021-02-11,Orlando,0.346
21404,1610612764,2021-02-11,Washington,0.273
21405,1610612765,2021-02-11,Detroit,0.24
21406,1610612755,2021-02-10,Philadelphia,0.72
21407,1610612749,2021-02-10,Milwaukee,0.64
21408,1610612751,2021-02-10,Brooklyn,0.556
21409,1610612738,2021-02-10,Boston,0.522
21410,1610612754,2021-02-10,Indiana,0.48
21411,1610612761,2021-02-10,Toronto,0.48
21412,1610612766,2021-02-10,Charlotte,0.462
21413,1610612737,2021-02-10,Atlanta,0.4579999999999999
21414,1610612752,2021-02-10,New York,0.423
21415,1610612741,2021-02-10,Chicago,0.417
21416,1610612748,2021-02-10,Miami,0.417
21417,1610612739,2021-02-10,Cleveland,0.385
21418,1610612753,2021-02-10,Orlando,0.36
21419,1610612764,2021-02-10,Washington,0.273
21420,1610612765,2021-02-10,Detroit,0.25
21421,1610612755,2021-02-09,Philadelphia,0.72
21422,1610612749,2021-02-09,Milwaukee,0.667
21423,1610612751,2021-02-09,Brooklyn,0.5379999999999999
21424,1610612738,2021-02-09,Boston,0.522
21425,1610612754,2021-02-09,Indiana,0.5
21426,1610612766,2021-02-09,Charlotte,0.48
21427,1610612737,2021-02-09,Atlanta,0.478
21428,1610612761,2021-02-09,Toronto,0.4579999999999999
21429,1610612752,2021-02-09,New York,0.423
21430,1610612748,2021-02-09,Miami,0.417
21431,1610612739,2021-02-09,Cleveland,0.4
21432,1610612741,2021-02-09,Chicago,0.391
21433,1610612753,2021-02-09,Orlando,0.36
21434,1610612764,2021-02-09,Washington,0.286
21435,1610612765,2021-02-09,Detroit,0.25
21436,1610612755,2021-02-08,Philadelphia,0.708
21437,1610612749,2021-02-08,Milwaukee,0.667
21438,1610612751,2021-02-08,Brooklyn,0.56
21439,1610612738,2021-02-08,Boston,0.545
21440,1610612754,2021-02-08,Indiana,0.5
21441,1610612766,2021-02-08,Charlotte,0.48
21442,1610612737,2021-02-08,Atlanta,0.478
21443,1610612761,2021-02-08,Toronto,0.4579999999999999
21444,1610612752,2021-02-08,New York,0.44
21445,1610612739,2021-02-08,Cleveland,0.4
21446,1610612741,2021-02-08,Chicago,0.391
21447,1610612748,2021-02-08,Miami,0.391
21448,1610612753,2021-02-08,Orlando,0.375
21449,1610612764,2021-02-08,Washington,0.286
21450,1610612765,2021-02-08,Detroit,0.217
21451,1610612755,2021-02-07,Philadelphia,0.708
21452,1610612749,2021-02-07,Milwaukee,0.652
21453,1610612751,2021-02-07,Brooklyn,0.56
21454,1610612738,2021-02-07,Boston,0.545
21455,1610612754,2021-02-07,Indiana,0.5
21456,1610612737,2021-02-07,Atlanta,0.478
21457,1610612766,2021-02-07,Charlotte,0.4579999999999999
21458,1610612752,2021-02-07,New York,0.44
21459,1610612761,2021-02-07,Toronto,0.435
21460,1610612739,2021-02-07,Cleveland,0.417
21461,1610612741,2021-02-07,Chicago,0.409
21462,1610612748,2021-02-07,Miami,0.391
21463,1610612753,2021-02-07,Orlando,0.375
21464,1610612764,2021-02-07,Washington,0.25
21465,1610612765,2021-02-07,Detroit,0.217
21466,1610612755,2021-02-06,Philadelphia,0.708
21467,1610612749,2021-02-06,Milwaukee,0.652
21468,1610612738,2021-02-06,Boston,0.5710000000000001
21469,1610612751,2021-02-06,Brooklyn,0.56
21470,1610612754,2021-02-06,Indiana,0.522
21471,1610612737,2021-02-06,Atlanta,0.478
21472,1610612752,2021-02-06,New York,0.4579999999999999
21473,1610612766,2021-02-06,Charlotte,0.435
21474,1610612761,2021-02-06,Toronto,0.435
21475,1610612739,2021-02-06,Cleveland,0.417
21476,1610612741,2021-02-06,Chicago,0.409
21477,1610612753,2021-02-06,Orlando,0.375
21478,1610612748,2021-02-06,Miami,0.364
21479,1610612764,2021-02-06,Washington,0.263
21480,1610612765,2021-02-06,Detroit,0.217
21481,1610612755,2021-02-05,Philadelphia,0.696
21482,1610612749,2021-02-05,Milwaukee,0.636
21483,1610612751,2021-02-05,Brooklyn,0.583
21484,1610612738,2021-02-05,Boston,0.5710000000000001
21485,1610612754,2021-02-05,Indiana,0.522
21486,1610612737,2021-02-05,Atlanta,0.455
21487,1610612761,2021-02-05,Toronto,0.455
21488,1610612766,2021-02-05,Charlotte,0.435
21489,1610612739,2021-02-05,Cleveland,0.435
21490,1610612752,2021-02-05,New York,0.435
21491,1610612753,2021-02-05,Orlando,0.391
21492,1610612741,2021-02-05,Chicago,0.381
21493,1610612748,2021-02-05,Miami,0.364
21494,1610612764,2021-02-05,Washington,0.263
21495,1610612765,2021-02-05,Detroit,0.2269999999999999
21496,1610612755,2021-02-04,Philadelphia,0.696
21497,1610612749,2021-02-04,Milwaukee,0.619
21498,1610612751,2021-02-04,Brooklyn,0.609
21499,1610612738,2021-02-04,Boston,0.55
21500,1610612754,2021-02-04,Indiana,0.545
21501,1610612737,2021-02-04,Atlanta,0.455
21502,1610612766,2021-02-04,Charlotte,0.455
21503,1610612739,2021-02-04,Cleveland,0.455
21504,1610612752,2021-02-04,New York,0.435
21505,1610612761,2021-02-04,Toronto,0.429
21506,1610612741,2021-02-04,Chicago,0.4
21507,1610612753,2021-02-04,Orlando,0.364
21508,1610612748,2021-02-04,Miami,0.3329999999999999
21509,1610612764,2021-02-04,Washington,0.278
21510,1610612765,2021-02-04,Detroit,0.238
21511,1610612755,2021-02-03,Philadelphia,0.727
21512,1610612749,2021-02-03,Milwaukee,0.619
21513,1610612751,2021-02-03,Brooklyn,0.609
21514,1610612738,2021-02-03,Boston,0.55
21515,1610612754,2021-02-03,Indiana,0.545
21516,1610612737,2021-02-03,Atlanta,0.476
21517,1610612766,2021-02-03,Charlotte,0.455
21518,1610612739,2021-02-03,Cleveland,0.455
21519,1610612752,2021-02-03,New York,0.435
21520,1610612761,2021-02-03,Toronto,0.429
21521,1610612741,2021-02-03,Chicago,0.4
21522,1610612753,2021-02-03,Orlando,0.364
21523,1610612748,2021-02-03,Miami,0.3329999999999999
21524,1610612764,2021-02-03,Washington,0.278
21525,1610612765,2021-02-03,Detroit,0.238
21526,1610612755,2021-02-02,Philadelphia,0.7140000000000001
21527,1610612751,2021-02-02,Brooklyn,0.609
21528,1610612749,2021-02-02,Milwaukee,0.6
21529,1610612738,2021-02-02,Boston,0.579
21530,1610612754,2021-02-02,Indiana,0.5710000000000001
21531,1610612737,2021-02-02,Atlanta,0.5
21532,1610612766,2021-02-02,Charlotte,0.476
21533,1610612739,2021-02-02,Cleveland,0.476
21534,1610612761,2021-02-02,Toronto,0.429
21535,1610612741,2021-02-02,Chicago,0.421
21536,1610612752,2021-02-02,New York,0.409
21537,1610612753,2021-02-02,Orlando,0.364
21538,1610612748,2021-02-02,Miami,0.35
21539,1610612765,2021-02-02,Detroit,0.238
21540,1610612764,2021-02-02,Washington,0.235
21541,1610612755,2021-02-01,Philadelphia,0.7140000000000001
21542,1610612749,2021-02-01,Milwaukee,0.6
21543,1610612751,2021-02-01,Brooklyn,0.591
21544,1610612738,2021-02-01,Boston,0.556
21545,1610612754,2021-02-01,Indiana,0.55
21546,1610612737,2021-02-01,Atlanta,0.5
21547,1610612766,2021-02-01,Charlotte,0.476
21548,1610612739,2021-02-01,Cleveland,0.476
21549,1610612741,2021-02-01,Chicago,0.421
21550,1610612752,2021-02-01,New York,0.409
21551,1610612761,2021-02-01,Toronto,0.4
21552,1610612753,2021-02-01,Orlando,0.381
21553,1610612748,2021-02-01,Miami,0.35
21554,1610612765,2021-02-01,Detroit,0.25
21555,1610612764,2021-02-01,Washington,0.25
21556,1610612755,2021-01-31,Philadelphia,0.7140000000000001
21557,1610612751,2021-01-31,Brooklyn,0.591
21558,1610612749,2021-01-31,Milwaukee,0.579
21559,1610612738,2021-01-31,Boston,0.556
21560,1610612754,2021-01-31,Indiana,0.55
21561,1610612737,2021-01-31,Atlanta,0.526
21562,1610612766,2021-01-31,Charlotte,0.45
21563,1610612739,2021-01-31,Cleveland,0.45
21564,1610612752,2021-01-31,New York,0.429
21565,1610612761,2021-01-31,Toronto,0.4
21566,1610612741,2021-01-31,Chicago,0.389
21567,1610612753,2021-01-31,Orlando,0.381
21568,1610612748,2021-01-31,Miami,0.368
